"","collection","pathway","gene_id","gene_symbol"
"9288","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050","ENSG00000132906","CASP9"
"9289","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050","ENSG00000172115","CYCS"
"9290","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050","ENSG00000158828","PINK1"
"9291","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050","ENSG00000185345","PRKN"
"9292","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000115966","ATF2"
"9293","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000128272","ATF4"
"9294","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000213676","ATF6B"
"9295","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000118260","CREB1"
"9296","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000107175","CREB3"
"9297","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000157613","CREB3L1"
"9298","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000182158","CREB3L2"
"9299","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000060566","CREB3L3"
"9300","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000143578","CREB3L4"
"9301","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000146592","CREB5"
"9302","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000160882","CYP11B1"
"9303","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000123358","NR4A1"
"9304","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000136931","NR5A1"
"9305","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000185630","PBX1"
"9306","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000072062","PRKACA"
"9307","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000108946","PRKAR1A"
"9308","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000185591","SP1"
"9309","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","ENSG00000147465","STAR"
"9310","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000120868","APAF1"
"9311","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000087088","BAX"
"9312","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000164305","CASP3"
"9313","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000132906","CASP9"
"9314","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000172115","CYCS"
"9315","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000185345","PRKN"
"9316","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY","ENSG00000150995","ITPR1"
"9317","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY","ENSG00000123104","ITPR2"
"9318","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY","ENSG00000096433","ITPR3"
"9319","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY","ENSG00000124181","PLCG1"
"9320","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY","ENSG00000185345","PRKN"
"9321","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000127955","GNAI1"
"9322","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000114353","GNAI2"
"9323","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000065135","GNAI3"
"9324","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000100030","MAPK1"
"9325","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000102882","MAPK3"
"9326","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000163421","PROK2"
"9327","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000169618","PROKR1"
"9328","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000101292","PROKR2"
"9329","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000127955","GNAI1"
"9330","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000114353","GNAI2"
"9331","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000065135","GNAI3"
"9332","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000100030","MAPK1"
"9333","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000102882","MAPK3"
"9334","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000143125","PROK1"
"9335","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000163421","PROK2"
"9336","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY","ENSG00000101292","PROKR2"
"9337","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000125845","BMP2"
"9338","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000125378","BMP4"
"9339","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000111087","GLI1"
"9340","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000074047","GLI2"
"9341","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000106571","GLI3"
"9342","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000164161","HHIP"
"9343","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000166813","KIF7"
"9344","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000185920","PTCH1"
"9345","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000117425","PTCH2"
"9346","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000128602","SMO"
"9347","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000107882","SUFU"
"9348","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000125084","WNT1"
"9349","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000135925","WNT10A"
"9350","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000169884","WNT10B"
"9351","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000002745","WNT16"
"9352","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000105989","WNT2"
"9353","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000134245","WNT2B"
"9354","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000108379","WNT3"
"9355","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000154342","WNT3A"
"9356","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000162552","WNT4"
"9357","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000114251","WNT5A"
"9358","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000111186","WNT5B"
"9359","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000115596","WNT6"
"9360","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000154764","WNT7A"
"9361","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000188064","WNT7B"
"9362","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000061492","WNT8A"
"9363","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000075290","WNT8B"
"9364","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000143816","WNT9A"
"9365","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","ENSG00000158955","WNT9B"
"9366","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000164742","ADCY1"
"9367","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000078295","ADCY2"
"9368","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000138031","ADCY3"
"9369","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000129467","ADCY4"
"9370","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000173175","ADCY5"
"9371","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000174233","ADCY6"
"9372","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000121281","ADCY7"
"9373","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000155897","ADCY8"
"9374","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000162104","ADCY9"
"9375","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000115966","ATF2"
"9376","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000128272","ATF4"
"9377","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000213676","ATF6B"
"9378","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000118260","CREB1"
"9379","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000107175","CREB3"
"9380","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000157613","CREB3L1"
"9381","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000182158","CREB3L2"
"9382","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000060566","CREB3L3"
"9383","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000143578","CREB3L4"
"9384","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000146592","CREB5"
"9385","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000127955","GNAI1"
"9386","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000114353","GNAI2"
"9387","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000065135","GNAI3"
"9388","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000115138","POMC"
"9389","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000072062","PRKACA"
"9390","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000142875","PRKACB"
"9391","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000165059","PRKACG"
"9392","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","ENSG00000108551","RASD1"
"9393","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION","ENSG00000182578","CSF1R"
"9394","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION","ENSG00000164400","CSF2"
"9395","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION","ENSG00000164399","IL3"
"9396","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION","ENSG00000005381","MPO"
"9397","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION","ENSG00000159216","RUNX1"
"9398","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000172115","CYCS"
"9399","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000150995","ITPR1"
"9400","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000123104","ITPR2"
"9401","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000096433","ITPR3"
"9402","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000156026","MCU"
"9403","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000147955","SIGMAR1"
"9404","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000151475","SLC25A31"
"9405","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000151729","SLC25A4"
"9406","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000005022","SLC25A5"
"9407","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000169100","SLC25A6"
"9408","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000213585","VDAC1"
"9409","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000165637","VDAC2"
"9410","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","ENSG00000078668","VDAC3"
"9411","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000030110","BAK1"
"9412","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000087088","BAX"
"9413","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000124762","CDKN1A"
"9414","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000134574","DDB2"
"9415","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000116717","GADD45A"
"9416","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000099860","GADD45B"
"9417","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000130222","GADD45G"
"9418","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000122008","POLK"
"9419","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION","ENSG00000141510","TP53"
"9420","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000130706","ADRM1"
"9421","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000129084","PSMA1"
"9422","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000106588","PSMA2"
"9423","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000100567","PSMA3"
"9424","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000041357","PSMA4"
"9425","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000143106","PSMA5"
"9426","CP:KEGG_MEDICUS","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","ENSG00000100902","PSMA6"
